playlist_year,playlist_name,playlist_uri,playlist_image,playlist_snapshot_id,playlist_tracks_url,playlist_tracks_total,artist_name,album_name,track_name,track_uri,track_added_at,track_preview_url,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Coldplay,Music Of The Spheres,My Universe,46HNZY1i7O6jwTA7Slo2PI,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/0790eb03d0d2b6aac7c9c762bc2bf1f3649dd7ca?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.573,0.711,1,-6.268,0,0.0406,0.0114,0,0.328,0.47,105.006,226198,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Manuel Turizo,La Bachata,La Bachata,5ww2BF9slyYgNOk37BlC4u,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/0232b53fd7849e6696e1ab3099dd01dd00823f17?cid=94b56089f9144cc9bd0ab9a7d6bd238d,92,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,162638,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Cris Mj,Una Noche en Medellín,Una Noche en Medellín,1O2pcBJGej0pmH2Y9XZMs6,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/6a67354001d7483692fe51beae2a021f56514542?cid=94b56089f9144cc9bd0ab9a7d6bd238d,87,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,153750,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,The Walters,I Love You So,I Love You So,4SqWKzw0CbA05TGszDgMlc,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/83919b3d62a4ae352229c0a779e8aa0c1b2f4f40?cid=94b56089f9144cc9bd0ab9a7d6bd238d,88,0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,160240,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Jaymes Young,Feel Something,Infinity,1SOClUWhOi8vHZYMz3GluK,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/2b30f2512af94d45733f5535ac48caa3b541c7f1?cid=94b56089f9144cc9bd0ab9a7d6bd238d,84,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Party,4tYFy8ALRjIZvnvSLw5lxN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/c8d2983c0dbd872db6467308122c8c3652ae31c2?cid=94b56089f9144cc9bd0ab9a7d6bd238d,85,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,227629,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Harry Styles,Fine Line,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/824cd58da2e9a15eeaaa6746becc09093547a09b?cid=94b56089f9144cc9bd0ab9a7d6bd238d,90,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Tiësto,The Motto,The Motto,18asYwWugKjjsihZ0YvRxO,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/f1bc601f20aed02799fc5adaf39c664e4ffa5101?cid=94b56089f9144cc9bd0ab9a7d6bd238d,85,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Olivia Rodrigo,SOUR,traitor,5CZ40GBx1sQ9agT82CLQCT,2022-11-30T13:47:00Z,,87,0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,229227,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Harry Styles,Harry's House,Late Night Talking,1qEmFfgcLObUfQm0j1W2CK,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/50f056e2ab4a1bef762661dbbf2da751beeffe39?cid=94b56089f9144cc9bd0ab9a7d6bd238d,90,0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,177955,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Stephen Sanchez,Until I Found You,Until I Found You,0T5iIrXA4p5GsubkhuBIKV,2022-11-30T13:47:00Z,,87,0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,0.227,101.358,177720,3
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),4gzsuuZypVbxs0Af1LSZyB,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/ef5722ef78b29d0335bd5fbff2c7cb728616d6b1?cid=94b56089f9144cc9bd0ab9a7d6bd238d,83,0.639,0.703,4,-6.33,0,0.0794,0.0889,1.78e-06,0.0865,0.138,169.888,207301,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Yonaguni,Yonaguni,2JPLbjOn0wPCngEot2STUS,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/cbade9b0e669565ac8c7c07490f961e4c471b9ee?cid=94b56089f9144cc9bd0ab9a7d6bd238d,86,0.644,0.648,1,-4.601,1,0.118,0.276,0,0.135,0.44,179.951,206710,4
2022,Top Tracks of 2022,spotify:playlist:37i9dQZF1DX18jTM2l2fJY,https://i.scdn.co/image/ab67706f000000037f4ea941fbb7278dd4198116,MTY2OTgxNjAyMCwwMDAwMDAwMDYwZmVkNmE0M2QzYjc5MzhkZWZkYjcxMDRjOGYxNjgx,https://api.spotify.com/v1/playlists/37i9dQZF1DX18jTM2l2fJY/tracks?offset=0&limit=100&additional_types=track,50,Bad Bunny,Un Verano Sin Ti,Tarot,41oY4WCTj5kccfesTVFnvN,2022-11-30T13:47:00Z,https://p.scdn.co/mp3-preview/bc4364a892df4b7855e9211304773819f514c301?cid=94b56089f9144cc9bd0ab9a7d6bd238d,85,0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,João Gomes,Eu Tenho a Senha,Meu Pedaço de Pecado,0KbGTtipoc4GnUiYEVzfQh,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/c59aeaa796b633b8255a5f3d62b2a2399175b12c?cid=94b56089f9144cc9bd0ab9a7d6bd238d,69,0.668,0.887,11,-4.404,0,0.0564,0.369,1.39e-06,0.257,0.907,151.92,157176,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,The Weeknd,After Hours,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,2023-01-27T20:41:22Z,,92,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,The Neighbourhood,I Love You.,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/877602f424a9dea277b13301ffc516f9fd1fbe7e?cid=94b56089f9144cc9bd0ab9a7d6bd238d,92,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Harry Styles,Fine Line,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/824cd58da2e9a15eeaaa6746becc09093547a09b?cid=94b56089f9144cc9bd0ab9a7d6bd238d,90,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,2023-01-27T20:41:22Z,,90,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Seafret,Tell Me It's Real (Expanded Edition),Atlantis,1Fid2jjqsHViMX6xNH70hE,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/2097364ff6c9f41d658ea1b00a5e2153dc61144b?cid=94b56089f9144cc9bd0ab9a7d6bd238d,87,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,229173,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Doja Cat,Planet Her,Woman,6Uj1ctrBOjOas8xZXGqKk4,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/2ae0b61e45d9a5d6454a3e5ab75f8628dd89aa85?cid=94b56089f9144cc9bd0ab9a7d6bd238d,87,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,The Weeknd,After Hours,Save Your Tears,5QO79kh1waicV47BqGRL3g,2023-01-27T20:41:22Z,,90,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Billie Eilish,Happier Than Ever,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,2023-01-27T20:41:22Z,,87,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Ed Sheeran,=,Bad Habits,3rmo8F54jFF8OgYsqTxm5d,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=94b56089f9144cc9bd0ab9a7d6bd238d,87,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Olivia Rodrigo,SOUR,traitor,5CZ40GBx1sQ9agT82CLQCT,2023-01-27T20:41:22Z,,87,0.38,0.339,3,-7.885,1,0.0338,0.691,0,0.12,0.0849,100.607,229227,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Glass Animals,Dreamland,Heat Waves,3USxtqRwSYz57Ewm6wWRMp,2023-01-27T20:41:22Z,,87,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,The Kid LAROI,F*CK LOVE 3+: OVER YOU,STAY (with Justin Bieber),567e29TDzLwZwfDuEpGTwo,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/718a2eb032524494a01f73d80af2bcf176c9f3e2?cid=94b56089f9144cc9bd0ab9a7d6bd238d,86,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,141806,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Måneskin,Chosen,Beggin',3Wrjm47oTz2sjIgck11l5e,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/39cd7cd4317a9e4c4fa1277a51eeadb2e300c7de?cid=94b56089f9144cc9bd0ab9a7d6bd238d,86,0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,211560,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Bad Bunny,Yonaguni,Yonaguni,2JPLbjOn0wPCngEot2STUS,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/cbade9b0e669565ac8c7c07490f961e4c471b9ee?cid=94b56089f9144cc9bd0ab9a7d6bd238d,86,0.644,0.648,1,-4.601,1,0.118,0.276,0,0.135,0.44,179.951,206710,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Olivia Rodrigo,SOUR,good 4 u,4ZtFanR9U6ndgddUvNcjcG,2023-01-27T20:41:22Z,,87,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,178147,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,telepatía,6tDDoYIxWvMLTdKpjFkc1B,2023-01-27T20:41:22Z,,85,0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,160191,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Dua Lipa,Future Nostalgia,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/6af6db91dba9103cca41d6d5225f6fe120fcfcd3?cid=94b56089f9144cc9bd0ab9a7d6bd238d,85,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Adele,Easy On Me,Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/a0cd8077c79a4aa3dcaa68bbc5ecdeda46e8d13f?cid=94b56089f9144cc9bd0ab9a7d6bd238d,85,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,224695,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Taylor Swift,Red (Taylor's Version),All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,2023-01-27T20:41:22Z,,85,0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,613027,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,GAYLE,abcdefu,abcdefu,4fouWK6XVHhzl78KzQ1UjL,2023-01-27T20:41:22Z,https://p.scdn.co/mp3-preview/e13e3bf98cefdca448a1b31ee123a890be0e113c?cid=94b56089f9144cc9bd0ab9a7d6bd238d,85,0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,168602,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Justin Bieber,Justice,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,2023-01-27T20:41:22Z,,85,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,198082,4
2021,Top Hits de 2021,spotify:playlist:37i9dQZF1DWTqOsMG7SsUt,https://i.scdn.co/image/ab67706f000000039e12329e61a4f553b3a85d08,MTY3NDg1MjA4MiwwMDAwMDAwMGQ3OTA4MzlkYzBmOGQzZmEyZmQwOWJmOWI4NDExOWZi,https://api.spotify.com/v1/playlists/37i9dQZF1DWTqOsMG7SsUt/tracks?offset=0&limit=100&additional_types=track,70,Ariana Grande,Positions,positions,35mvY5S1H3J2QZyna3TFe0,2023-01-27T20:41:22Z,,84,0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,172325,4
